Series ID,Region Name,county_fips,2009,2010,2011,2012,2013,2014,2015,2016
RACEDISPARITY042113,"Sullivan County, PA",42113,28.06837607,3.013878173,7.940726219,11.56586113,21.53591652,2.767727197,28.48901625,31.3600612
RACEDISPARITY046119,"Sully County, SD",46119,0,0,0,0,0,0,0,
RACEDISPARITY054089,"Summers County, WV",54089,51.90396238,55.88016413,50.28184465,44.63781746,33.36809665,17.21673057,25.35559116,26.3909327
RACEDISPARITY049043,"Summit County, UT",49043,31.97640744,34.95871509,35.10848384,32.50902132,27.61764476,25.91508513,25.27268075,23.19997991
RACEDISPARITY008117,"Summit County, CO",8117,29.87340078,20.07885904,28.19156658,32.63795803,25.18815305,24.5255969,32.29490317,37.40332209
RACEDISPARITY039153,"Summit County, OH",39153,55.47570042,53.89277414,53.61278512,52.92655888,51.76749802,51.07199829,50.46238237,50.84793124
RACEDISPARITY020191,"Sumner County, KS",20191,33.64005691,28.38007729,27.34748141,41.70157706,46.74739564,44.16627607,37.48447582,30.72287432
RACEDISPARITY047165,"Sumner County, TN",47165,31.01061322,37.40862807,36.85234842,38.03855202,37.44182756,36.48587392,38.20366973,38.90111903
RACEDISPARITY012119,"Sumter County, FL",12119,40.6564219,54.67146862,57.41947033,57.07827884,59.31181353,59.6429428,59.7047129,60.89511209
RACEDISPARITY013261,"Sumter County, GA",13261,30.4213395,29.83590408,28.61242331,30.69309651,29.76398968,28.53425726,27.77152299,22.08470425
RACEDISPARITY001119,"Sumter County, AL",1119,30.69692674,27.39776225,27.55781711,23.9503456,25.22955084,21.84505663,21.64274538,24.41412865
RACEDISPARITY045085,"Sumter County, SC",45085,32.68332457,34.45879623,33.11147809,33.31953823,34.06281522,32.37216237,31.83451133,31.58475465
RACEDISPARITY028133,"Sunflower County, MS",28133,26.3595666,28.53964709,29.69905081,28.52594631,30.86589838,31.48898258,29.54200537,29.00702437
RACEDISPARITY037171,"Surry County, NC",37171,24.13638257,29.122677,30.11503897,31.68465906,32.39748213,31.21039404,31.22349936,32.92878955
RACEDISPARITY051181,"Surry County, VA",51181,3.385389848,0.355822092,6.697736103,3.130031246,3.273347592,11.08254001,2.197672751,2.595932698
RACEDISPARITY042115,"Susquehanna County, PA",42115,14.76196275,16.48483657,17.3802473,21.30812398,18.44020698,22.40297585,20.75774382,22.90192334
RACEDISPARITY034037,"Sussex County, NJ",34037,27.37703377,24.61457833,26.1050702,23.77337743,23.28737324,22.76127877,21.97601992,23.58915693
RACEDISPARITY010005,"Sussex County, DE",10005,36.74024628,38.28872104,37.37180033,34.73746229,33.58044995,33.93839124,35.87170134,35.8016886
RACEDISPARITY051183,"Sussex County, VA",51183,6.346712694,6.72325109,8.400273361,6.586333473,11.008534,16.43839383,18.69067167,16.53901987
RACEDISPARITY006101,"Sutter County, CA",6101,24.66811492,24.10025682,23.32064717,25.55123245,24.24192251,25.19286961,24.31274852,24.04841953
RACEDISPARITY048435,"Sutton County, TX",48435,17.2363176,0,0,0,0,0,0,
RACEDISPARITY012121,"Suwannee County, FL",12121,40.76744396,37.6326305,37.94602669,41.86837942,42.10381489,37.22948834,36.15226581,35.50323774
RACEDISPARITY037173,"Swain County, NC",37173,31.28194372,44.81333344,33.87081049,46.5829999,43.66403139,43.53206301,35.345447,46.02684733
RACEDISPARITY030097,"Sweet Grass County, MT",30097,0,0,0,0,0,0,0,
RACEDISPARITY056037,"Sweetwater County, WY",56037,14.34218866,15.51768285,13.94900236,15.14602262,21.63041088,22.01633199,22.99329157,18.02251764
RACEDISPARITY027151,"Swift County, MN",27151,34.34191086,35.91547604,25.37798135,22.64200018,18.45975579,19.63479452,16.74106691,20.58363247
RACEDISPARITY048437,"Swisher County, TX",48437,14.81611738,7.083892566,9.072020229,9.919893994,6.524663293,12.17368451,14.36956031,16.06226825
RACEDISPARITY018155,"Switzerland County, IN",18155,67.41174013,25.85566204,27.42701969,8.294331448,18.16526134,24.47090844,5.467533439,10.09774923
RACEDISPARITY013263,"Talbot County, GA",13263,9.871850696,11.73392827,16.71807846,13.53284531,17.09993109,16.55111893,16.58512825,16.97726125
RACEDISPARITY024041,"Talbot County, MD",24041,25.63858856,29.14853609,26.9830688,27.19797811,26.66210488,31.81575618,30.27665132,27.84878192
RACEDISPARITY013265,"Taliaferro County, GA",13265,0,0,0,0,0,0,0,
RACEDISPARITY001121,"Talladega County, AL",1121,35.16287568,37.61253335,36.41125763,35.15686575,35.23253518,34.48378988,32.30989421,29.669132
RACEDISPARITY028135,"Tallahatchie County, MS",28135,41.00328354,49.78982139,42.11710272,39.61970801,41.07918545,40.08454901,45.84526693,37.90551483
RACEDISPARITY001123,"Tallapoosa County, AL",1123,35.85028888,33.33434564,33.64986159,33.47877671,29.46603904,30.68101587,31.06302953,34.79647049
RACEDISPARITY019171,"Tama County, IA",19171,44.08822128,42.29997525,45.77084755,46.72141373,52.13342697,55.50452455,54.76801863,50.39899506
RACEDISPARITY029213,"Taney County, MO",29213,18.49735725,28.81290205,22.89108924,33.75224889,28.44797879,18.33793751,17.72751119,18.51990778
RACEDISPARITY022105,"Tangipahoa Parish, LA",22105,35.02832453,35.43602431,36.06535333,35.85003264,35.98978594,33.86061152,34.54370304,33.01307781
RACEDISPARITY035055,"Taos County, NM",35055,14.02719487,21.17191476,18.91779668,16.97926396,15.87207012,10.87691764,13.94530593,12.03657367
RACEDISPARITY048439,"Tarrant County, TX",48439,44.71821932,44.95176127,45.08856126,44.70937353,44.65500064,44.74715419,43.80178714,43.41904128
RACEDISPARITY028137,"Tate County, MS",28137,11.55978573,19.67693406,24.84192823,25.16957988,28.6902396,28.85392723,25.23983582,30.40860505
RACEDISPARITY013267,"Tattnall County, GA",13267,10.06913056,12.61963658,10.31869174,13.4360527,14.77360319,19.03094527,24.3807531,30.42207403
RACEDISPARITY019173,"Taylor County, IA",19173,53.4002415,52.58313045,42.155369,40.79923566,43.74668633,42.4547359,43.43471054,50.37104936
RACEDISPARITY021217,"Taylor County, KY",21217,17.59111458,19.80889561,21.70976752,19.99619416,18.52286653,23.80299477,21.18857225,17.23723472
RACEDISPARITY012123,"Taylor County, FL",12123,43.34301098,38.74193577,34.78393369,33.76698889,28.75666037,22.61683728,24.87123735,27.36614208
RACEDISPARITY048441,"Taylor County, TX",48441,34.13366415,34.15250934,31.37110617,32.83212237,33.15248886,32.16939652,31.71914382,33.10482587
RACEDISPARITY055119,"Taylor County, WI",55119,27.21335385,28.74963132,20.93795052,32.592636,24.67168728,24.40439568,25.77812739,39.12972514
RACEDISPARITY013269,"Taylor County, GA",13269,18.15905701,21.14216126,19.00721629,12.31562515,10.20738964,7.541614328,9.626583302,14.48682006
RACEDISPARITY054091,"Taylor County, WV",54091,44.21595307,20.24017005,24.12074892,20.22066821,9.582240422,12.86112468,20.12640296,5.631352066
RACEDISPARITY051185,"Tazewell County, VA",51185,30.52180561,24.13653185,22.87656964,30.70526663,31.2966721,39.91652971,39.48924971,35.87552458
RACEDISPARITY017179,"Tazewell County, IL",17179,36.98758175,34.69186896,37.09688316,32.30576731,33.88472969,25.86302225,27.74263196,29.70340523
RACEDISPARITY006103,"Tehama County, CA",6103,18.58875735,22.08432512,25.07532508,24.64038814,22.00842646,23.79193694,25.99135194,26.80336341
RACEDISPARITY013271,"Telfair County, GA",13271,24.12356409,20.00924515,16.41966266,17.090895,18.02111283,16.26436242,23.3981026,26.77547015
RACEDISPARITY008119,"Teller County, CO",8119,11.04876448,16.13687497,18.2754494,13.06054604,22.19789832,27.54597355,29.18912038,25.78935835
RACEDISPARITY022107,"Tensas Parish, LA",22107,34.71219887,40.30119742,32.61446134,33.07648071,35.24252976,37.05905217,43.14449818,39.86099356
RACEDISPARITY022109,"Terrebonne Parish, LA",22109,31.41689956,34.11928027,31.46124817,30.40685969,33.57077288,33.292702,33.09634063,30.61095203
RACEDISPARITY013273,"Terrell County, GA",13273,28.85742873,31.84314999,36.09005065,35.11791862,44.47541538,44.65030351,44.69528979,38.06048125
RACEDISPARITY048443,"Terrell County, TX",48443,0,0,0,0,0,0,0,
RACEDISPARITY048445,"Terry County, TX",48445,23.11677972,21.39217849,22.62010319,18.02156517,18.63098066,14.31000645,18.59671889,21.19992455
RACEDISPARITY056039,"Teton County, WY",56039,21.05175987,34.25399422,37.47065309,20.35031145,16.96979181,19.2315741,24.44513886,13.13362226
RACEDISPARITY016081,"Teton County, ID",16081,0,0,0,0,0,0,0,
RACEDISPARITY030099,"Teton County, MT",30099,39.34864799,19.9867357,24.68277612,37.4041325,35.63637162,44.69647507,28.92013781,14.4260003
RACEDISPARITY029215,"Texas County, MO",29215,57.41410606,50.74677172,43.81366932,42.84562112,45.66359068,41.36067214,30.40675231,28.72411031
RACEDISPARITY040139,"Texas County, OK",40139,22.52682976,20.88583858,19.6497008,25.29651738,23.16583819,26.49178159,27.17796041,29.75957443
RACEDISPARITY031169,"Thayer County, NE",31169,5.002840592,9.919562671,5.875077304,1.618780893,26.1944073,11.24555577,27.60287923,8.515742631
RACEDISPARITY031171,"Thomas County, NE",31171,0,0,0,0,0,0,0,
RACEDISPARITY020193,"Thomas County, KS",20193,13.24181324,0.983851994,3.409396849,6.918344335,1.277388802,1.079754387,7.991795247,6.125301215
RACEDISPARITY013275,"Thomas County, GA",13275,34.68436572,36.45179458,34.41023786,36.65893643,35.57110416,35.42684224,31.13812069,31.308226
RACEDISPARITY048447,"Throckmorton County, TX",48447,0,0,0,0,0,0,0,
RACEDISPARITY031173,"Thurston County, NE",31173,11.98456659,6.475726957,5.16786725,1.608418893,4.152623977,5.619011879,5.201933027,4.438555302
RACEDISPARITY053067,"Thurston County, WA",53067,24.21849414,26.24413103,27.02348066,28.28195783,27.49604133,25.69920189,24.00213655,23.49486843
RACEDISPARITY013277,"Tift County, GA",13277,48.03510725,49.26801631,44.82694131,42.84577359,44.38241201,41.42239162,44.21298366,46.59339257
RACEDISPARITY041057,"Tillamook County, OR",41057,43.6645028,40.66644561,25.04630521,27.59145724,29.11757846,22.44113462,19.07594911,26.45436161
RACEDISPARITY040141,"Tillman County, OK",40141,18.31407923,21.74436004,25.38825989,25.40420263,20.59631978,14.40316505,15.52220559,18.14630168
RACEDISPARITY036107,"Tioga County, NY",36107,36.20334687,33.12435117,33.46431874,27.9214969,26.47199008,19.62664882,25.28409928,24.27567268
RACEDISPARITY042117,"Tioga County, PA",42117,32.04904574,27.5974439,33.71745459,39.34973576,38.8721604,28.81558965,32.42030815,27.06890871
RACEDISPARITY028139,"Tippah County, MS",28139,16.77738424,11.26184554,14.32558992,17.73304975,13.9788428,17.43917069,20.03063423,27.98614376
RACEDISPARITY018157,"Tippecanoe County, IN",18157,28.16611545,29.28957172,26.78062052,27.88350865,27.93026204,27.61834338,28.49791087,30.42925486
RACEDISPARITY018159,"Tipton County, IN",18159,16.35852613,17.63270639,23.04391563,19.96797982,21.06513134,32.08287208,48.2947577,22.41413089
RACEDISPARITY047167,"Tipton County, TN",47167,41.11586756,43.04100473,42.27684562,42.12555651,41.7616437,39.3382888,39.63048861,37.36866204
RACEDISPARITY028141,"Tishomingo County, MS",28141,26.25057582,20.70985502,25.50802709,28.8775135,39.18776509,41.56541974,43.00454428,27.05950551
RACEDISPARITY048449,"Titus County, TX",48449,41.85317857,37.97027258,32.34209255,36.80199364,41.60037464,38.51379284,38.38325674,41.87071733
RACEDISPARITY027153,"Todd County, MN",27153,60.49907756,59.28087131,62.01010108,63.30004931,61.04290115,63.71992933,66.42932796,63.51858784
RACEDISPARITY021219,"Todd County, KY",21219,27.95211607,28.70660877,25.74466683,33.41129425,27.67710577,25.98557942,25.26022649,29.23670249
RACEDISPARITY046121,"Todd County, SD",46121,9.425099145,49.72344066,51.69653083,43.29730651,12.73399015,17.62935805,7.667675106,1.525815461
RACEDISPARITY009013,"Tolland County, CT",9013,42.35386176,43.64392017,41.92984143,39.28181085,38.5315041,37.04702316,36.28904267,34.64526686
RACEDISPARITY048451,"Tom Green County, TX",48451,37.991653,39.63761996,39.05013345,38.57831413,38.28650395,37.3178075,33.75347268,33.60741543
RACEDISPARITY036109,"Tompkins County, NY",36109,43.47111252,43.05019948,41.49044959,43.51605589,44.06701561,43.13408096,40.60965807,39.78568212
RACEDISPARITY049045,"Tooele County, UT",49045,21.39747441,21.04567266,23.20562325,21.99728355,22.1805952,23.16539507,20.66532451,18.74012013
RACEDISPARITY030101,"Toole County, MT",30101,21.85254875,63.32030167,25.0641574,24.76415094,27.0229663,13.44440433,18.09439171,16.05054327
RACEDISPARITY013279,"Toombs County, GA",13279,12.23682897,14.53775802,17.03890322,14.65097954,18.33362751,16.56405214,21.26959135,17.24736243
RACEDISPARITY035057,"Torrance County, NM",35057,17.84116339,17.41882867,13.37520138,16.85839593,20.25648117,18.04678968,15.93993151,17.35738949
RACEDISPARITY038095,"Towner County, ND",38095,29.57952468,0,0,0,0,0,0,
RACEDISPARITY013281,"Towns County, GA",13281,18.93795691,18.96065183,9.150130591,1.205262709,1.631376038,7.381386938,1.710835244,25.89542233
RACEDISPARITY038097,"Traill County, ND",38097,30.71950597,35.81047951,32.61086265,46.65338851,49.52807738,39.57759412,35.36886148,28.03904438
RACEDISPARITY037175,"Transylvania County, NC",37175,44.27359408,37.23102572,42.78525967,40.19681823,35.15036462,35.58935158,38.5349877,31.99308281
RACEDISPARITY027155,"Traverse County, MN",27155,25.20365244,21.67458928,24.33820149,20.8280092,21.02499651,21.62005805,30.2790512,21.87732969
RACEDISPARITY048453,"Travis County, TX",48453,45.00686904,45.85447257,46.49181879,45.47321497,45.68004661,44.00761241,43.47040265,41.67949605
RACEDISPARITY030103,"Treasure County, MT",30103,0,0,0,0,0,0,0,
RACEDISPARITY020195,"Trego County, KS",20195,0,0,0,0,0,0,0,
RACEDISPARITY055121,"Trempealeau County, WI",55121,41.40796195,46.75846247,43.52904609,44.39275918,48.14961631,57.15337435,51.90894309,54.17381535
RACEDISPARITY013283,"Treutlen County, GA",13283,26.40496455,26.77131242,22.67301297,20.48963921,21.80889154,20.01959243,18.06053482,21.67010358
RACEDISPARITY021221,"Trigg County, KY",21221,27.02398464,31.36546392,29.77587905,32.92870675,32.79412214,36.51582118,41.94062151,41.91703571
RACEDISPARITY021223,"Trimble County, KY",21223,36.76981228,36.74994752,40.55778776,25.58446611,17.51494475,25.33954295,22.29732389,23.15647436
RACEDISPARITY048455,"Trinity County, TX",48455,35.468035,26.341491,22.20518338,17.80909275,25.43533694,30.09091283,33.95255296,35.56871649
RACEDISPARITY006105,"Trinity County, CA",6105,18.35387897,15.79186746,24.43713439,13.06083433,14.63532883,12.5378446,24.07568443,25.48960453
RACEDISPARITY046123,"Tripp County, SD",46123,32.0050446,34.22681188,37.70155208,35.77079796,34.35801261,43.16757067,42.90599913,40.67830075
RACEDISPARITY013285,"Troup County, GA",13285,34.72418255,33.06211048,35.43860747,36.91452512,34.38245938,33.36971908,33.52123834,33.39917709
RACEDISPARITY047169,"Trousdale County, TN",47169,24.84826714,17.74932029,26.46019069,30.6724737,26.33101373,23.54285278,31.39286524,22.14528923
RACEDISPARITY039155,"Trumbull County, OH",39155,58.25301668,55.41944081,53.54373649,52.25386514,53.26695179,55.7354967,55.44996252,57.4829602
RACEDISPARITY054093,"Tucker County, WV",54093,71.81393992,40.1551481,36.5264486,38.51278145,35.80564509,35.42333488,32.69871672,10.93554479
RACEDISPARITY006107,"Tulare County, CA",6107,37.65413988,38.51760497,37.9685332,37.66914697,37.44398014,37.58356494,38.44294997,37.03509529
RACEDISPARITY040143,"Tulsa County, OK",40143,45.89944747,46.5096135,46.21855367,46.10874602,47.32989761,47.40971071,46.46129073,46.91750771
RACEDISPARITY028143,"Tunica County, MS",28143,34.31991774,27.3587351,19.50008002,18.16520437,4.151314116,3.458410335,6.259469276,2.162687566
RACEDISPARITY006109,"Tuolumne County, CA",6109,39.15756059,36.59350625,28.51126388,26.77083768,24.94766209,23.8780508,26.51758303,28.68471386
RACEDISPARITY046125,"Turner County, SD",46125,18.92043194,15.44650991,30.34935202,38.56310508,17.38553048,3.320293918,5.494245517,16.97543251
RACEDISPARITY013287,"Turner County, GA",13287,27.22544586,25.56879523,21.46119677,22.70716656,27.1930264,36.22254966,40.09402807,40.6818689
RACEDISPARITY001125,"Tuscaloosa County, AL",1125,52.35174211,52.30627019,50.99415879,50.00771665,51.02395678,49.28295392,48.4076839,49.37718372
RACEDISPARITY039157,"Tuscarawas County, OH",39157,37.02592575,36.62285095,40.07304905,41.69370663,41.40951313,45.79626249,48.21287348,50.08088903
RACEDISPARITY026157,"Tuscola County, MI",26157,33.66619165,33.14229297,23.04201516,20.4550054,25.30427404,26.15621887,22.33365275,21.04574633
RACEDISPARITY013289,"Twiggs County, GA",13289,16.88225882,15.298048,21.07712593,23.96949313,25.40633583,23.04395757,24.22657657,26.93497808
RACEDISPARITY016083,"Twin Falls County, ID",16083,22.53918093,21.67054617,20.22117698,19.58290895,20.47062824,24.61020135,20.17831288,18.16530531
RACEDISPARITY054095,"Tyler County, WV",54095,38.69437542,37.612686,46.09587619,39.01196127,32.56027657,35.84243841,34.66311385,31.25786164
RACEDISPARITY048457,"Tyler County, TX",48457,40.95753414,44.31328222,43.9519849,35.7677025,34.30222153,38.50310116,38.94440177,43.14583739
RACEDISPARITY037177,"Tyrrell County, NC",37177,0,0,0,0,0,0,0,
RACEDISPARITY056041,"Uinta County, WY",56041,14.29598889,16.39163911,21.86927699,15.11853229,16.54209571,20.88884018,28.29702489,23.47935719
RACEDISPARITY049047,"Uintah County, UT",49047,4.015799162,13.32717459,24.69208484,28.63296495,19.20285071,15.92325273,14.72530147,14.13640188
RACEDISPARITY036111,"Ulster County, NY",36111,40.82965024,39.78525018,35.30115397,34.54771062,33.86326786,32.96399297,33.47706826,34.18041053
RACEDISPARITY041059,"Umatilla County, OR",41059,30.78193197,33.2379965,34.16271678,33.0481984,36.42030496,38.17951174,36.85041401,36.90323265
RACEDISPARITY047171,"Unicoi County, TN",47171,19.00930978,18.94869768,22.20446227,20.60146646,22.60813703,12.35277763,24.168838,12.03153614
RACEDISPARITY039159,"Union County, OH",39159,39.59108734,39.12552433,38.64321003,41.86166007,44.02450738,46.18091076,46.19974353,49.25788568
RACEDISPARITY017181,"Union County, IL",17181,31.82023161,21.22432611,25.04288999,28.20239242,36.53265061,25.46531062,29.6593195,24.76800124
RACEDISPARITY035059,"Union County, NM",35059,0,0,0,0,0,0,0,
RACEDISPARITY022111,"Union Parish, LA",22111,44.14511524,51.40097063,45.77298523,41.31129493,39.65561133,43.9667265,43.2051386,39.539948
RACEDISPARITY034039,"Union County, NJ",34039,56.07685394,55.75030243,55.63757502,54.8737509,54.95780885,55.57757573,55.635872,55.2841238
RACEDISPARITY037179,"Union County, NC",37179,39.27358484,37.91118491,35.92173286,37.57245246,37.26748198,38.10746489,35.30215732,36.19659173
RACEDISPARITY045087,"Union County, SC",45087,27.17675158,27.71385449,26.68603281,22.83579345,22.61497782,23.75546677,19.71437227,23.06233488
RACEDISPARITY005139,"Union County, AR",5139,38.85603418,40.20879746,41.04403799,42.20875132,44.21645521,39.93013268,40.12589348,39.64356485
