fips,county,gini_index,share_same_house_1_year_ago,share_moved_within_same_county,share_moved_diff_county_same_state,share_moved_diff_state,share_moved_from_abroad,share_drive_commute,share_public_transit_commute,share_bike_commute,share_walk_commute,share_other_commute,share_5min_commute,share_5to10_commute,share_10to14_commute,share_15to19_commute,share_20to24_commute,share_25to29_commute,share_30to34_commute,share_35to39_commute,share_40to44_commute,share_45to59_commute,share_60to89_commute,share_90plus_commute,share_married_with_own_children,share_married_with_no_own_children,share_single_man_with_own_children,share_single_man_with_no_own_children,share_single_woman_with_own_children,share_single_woman_with_no_own_children,median_household_income,total_housing_units,share_vacant,share_owner_occupied,share_renter_occupied,average_household_size,share_sfh_detached,share_sfh_attached,share_duplex,share_3to4_units,share_5to9_units,share_10to19_units,share_20to49_units,share_50plus_units,share_mobile_homes,share_boat_rv_van,median_year_structure_built,median_contract_rent,median_gross_rent,median_utilities,rent_burden,median_property_value,median_real_estate_taxes_paid,median_monthly_housing_costs
1123,"Tallapoosa County, Alabama",0.4792,0.85479432,0.083099929,0.039479773,0.020872403,0.001753574,0.949378792,0.008436868,0.001618029,0.008494655,0.001675816,0.035341796,0.14965135,0.18839025,0.163418559,0.108886108,0.041838012,0.100125156,0.024256511,0.027176828,0.074497884,0.062459026,0.02395852,0.240048776,0.50213396,0.019684696,0.028743141,0.100252591,0.109136835,39423,22008,0.254634678,0.734576932,0.265423068,2.5,0.716421301,0.012813522,0.017720829,0.030625227,0.023355144,0.006770265,0.00895129,0.002771719,0.179252999,0.001317703,1979,359,557,198,29.1,96600,296,617
1131,"Wilcox County, Alabama",0.5103,0.935439911,0.035175879,0.02205945,0.0063027,0.001022059,0.940578577,0.008600469,0,0.024628616,0.003909304,0.066373451,0.147141144,0.149140344,0.142742903,0.047181128,0.047980808,0.18832467,0.006797281,0.035985606,0.099160336,0.046781287,0.022391044,0.110486891,0.373782772,0.031086142,0.050561798,0.216104869,0.217977528,23750,5702,0.34549281,0.786977492,0.213022508,3.1,0.554366889,0.009821115,0.003507541,0.041213609,0.007015082,0.006313574,0.002455279,0,0.37530691,0,1980,214,400,186,34.2,54500,231,508
2150,"Kodiak Island Borough, Alaska",0.3707,0.760654748,0.112393453,0.044580222,0.070830505,0.011541073,0.806811594,0.006521739,0.005942029,0.099130435,0.035942029,0.150493546,0.391799544,0.192862566,0.128929385,0.078359909,0.00546697,0.032346241,0,0.000911162,0.004403948,0.009111617,0.00531511,0.319506016,0.392653578,0.083280557,0.047815073,0.106396453,0.050348322,66326,5323,0.16494458,0.537007874,0.462992126,2.87,0.580311854,0.046402405,0.10557956,0.046590269,0.066691715,0.024610182,0.036069885,0.006950967,0.086793162,0,1981,832,963,131,26,214000,1997,1145
2185,"North Slope Borough, Alaska",0.3663,0.825547608,0.089070183,0.038332588,0.04459097,0.00245865,0.44123765,0.021060842,0,0.382475299,0.117264691,0.345675676,0.402432432,0.102432432,0.107297297,0.021621622,0.008108108,0.002162162,0,0,0,0.003243243,0.007027027,0.333572453,0.195121951,0.088235294,0.071736011,0.160688666,0.150645624,76667,2517,0.218911402,0.444557477,0.555442523,4.03,0.675009932,0.046881208,0.075883989,0.058005562,0.025427096,0.087405642,0.022646007,0,0.007151371,0.001589193,1983,760,936,176,16.3,137500,2121,829
2090,"Fairbanks North Star Borough, Alaska",0.4005,0.737566082,0.143751322,0.028124339,0.078208924,0.012349334,0.863747704,0.014839763,0.010512349,0.033884466,0.019861196,0.044230353,0.157198528,0.200173198,0.193461788,0.171335787,0.061658368,0.09852782,0.007988742,0.014981598,0.027170383,0.01184239,0.011431046,0.360335196,0.433577062,0.035943148,0.025961222,0.103680578,0.040502793,68922,41191,0.136146246,0.592389624,0.407610376,2.61,0.596222476,0.110776626,0.050763516,0.055424729,0.049671045,0.032070112,0.039037654,0.025321065,0.038794882,0.001917895,1981,962,1105,143,29.1,212800,2769,1256
2180,"Nome Census Area, Alaska",0.423,0.833405829,0.115593736,0.029251849,0.017833841,0.003914746,0.342554444,0.002648617,0.013537375,0.386109476,0.195409064,0.3771518,0.394366197,0.144600939,0.052269171,0.017214397,0.00657277,0.005007825,0,0.000938967,0,0,0.001877934,0.307489451,0.246308017,0.110232068,0.097046414,0.147679325,0.091244726,52435,3975,0.306666667,0.529390421,0.470609579,3.33,0.773836478,0.010314465,0.040251572,0.060377358,0.036981132,0.048553459,0.003018868,0,0.026666667,0,1980,856,1003,147,22.9,144200,1969,855
2282,"Yakutat City and Borough, Alaska",0.3698,0.822068966,0.07862069,0.026206897,0.073103448,0,0.651162791,0.012684989,0.00422833,0.207188161,0.065539112,0.415730337,0.431460674,0.058426966,0.058426966,0,0.029213483,0.006741573,0,0,0,0,0,0.276243094,0.408839779,0.060773481,0.093922652,0.149171271,0.011049724,74844,449,0.423162584,0.513513514,0.486486486,2.43,0.721603563,0.011135857,0.046770601,0.062360802,0.022271715,0.020044543,0,0,0.113585746,0.002227171,1984,625,1000,375,21.3,155500,1016,921
2240,"Southeast Fairbanks Census Area, Alaska",0.3722,0.760784314,0.097458243,0.048511256,0.090922295,0.002323893,0.765757291,0.005017247,0.006271558,0.05738476,0.020696143,0.182251558,0.234323432,0.134946828,0.184818482,0.108177484,0.055005501,0.051705171,0.004033737,0.00110011,0.01980198,0.009167583,0.014668133,0.298225529,0.495706926,0.07498569,0.025758443,0.07498569,0.030337722,59917,3873,0.348567002,0.652001585,0.347998415,2.59,0.761167054,0.021688613,0.019106636,0.030725536,0.093467596,0.013426285,0.010327911,0,0.050090369,0,1980,830,991,161,19.9,158900,1828,777
2013,"Aleutians East Borough, Alaska",0.3707,0.648534202,0.054071661,0.030944625,0.253745928,0.012703583,0.106366153,0.002372479,0,0.79280348,0.013839462,0.520950324,0.413390929,0.050539957,0.006479482,0.005183585,0.001295896,0.000863931,0.000431965,0,0,0,0.000863931,0.308823529,0.25,0.034313725,0.058823529,0.259803922,0.088235294,57083,535,0.371962617,0.514880952,0.485119048,2.34,0.738317757,0.022429907,0.011214953,0.044859813,0.074766355,0.028037383,0,0,0.080373832,0,1980,572,790,218,22.3,121700,199,774
2122,"Kenai Peninsula Borough, Alaska",0.4245,0.831853496,0.109433962,0.020995191,0.033888272,0.003829079,0.805643161,0.009629536,0.00782137,0.067995459,0.040999117,0.116394478,0.200622575,0.179870071,0.166245601,0.106198683,0.056618244,0.087566543,0.01416584,0.008797257,0.022963097,0.013669584,0.026888027,0.301233558,0.502692019,0.051591358,0.018946364,0.0841682,0.0413685,59256,30137,0.257059429,0.735104958,0.264895042,2.36,0.804990543,0.01307363,0.020804991,0.047715433,0.021601354,0.011580449,0.01214454,0.002455453,0.064339516,0.00129409,1985,699,812,113,28.2,200000,1526,950
2195,"Petersburg Census Area, Alaska",0.3752,0.871938232,0.054046858,0.033280085,0.039403621,0.001331203,0.619098143,0,0.028647215,0.203713528,0.047745358,0.326253687,0.373451327,0.125073746,0.092035398,0.043067847,0,0.01120944,0,0.008259587,0.002359882,0.012389381,0.005899705,0.397777778,0.464444444,0.011111111,0.025555556,0.053333333,0.047777778,64216,2049,0.23670083,0.76342711,0.23657289,2.32,0.744265495,0.009760859,0.043923865,0.035627135,0.021961933,0.008784773,0.011713031,0.001464129,0.114690093,0.007808687,1979,567,760,193,23.3,182200,2108,802
2275,"Wrangell City and Borough, Alaska",0.4562,0.858482523,0.055839727,0.02173913,0.040494459,0.02344416,0.763063063,0.012612613,0.005405405,0.087387387,0.08018018,0.35042735,0.336182336,0.14339981,0.056030389,0.062678063,0.002849003,0.015194682,0,0.005698006,0,0,0.027540361,0.18852459,0.549180328,0.044262295,0,0.139344262,0.078688525,50000,1376,0.270348837,0.759960159,0.240039841,2.29,0.715116279,0.000726744,0.024709302,0.066133721,0.03125,0.007994186,0.015988372,0,0.138081395,0,1976,668,789,121,27.7,168500,1164,632
13157,"Jackson County, Georgia",0.3978,0.874529932,0.0678592,0.046837416,0.008876241,0.001897212,0.894300912,0.002203647,0.000835866,0.008586626,0.014399696,0.017751724,0.092845643,0.125211576,0.150146555,0.109400157,0.082978987,0.15357305,0.032365933,0.042604137,0.098253726,0.060644842,0.034223672,0.347762468,0.432691135,0.024143397,0.033044751,0.075539568,0.086818681,52883,23645,0.100613237,0.76925609,0.23074391,2.77,0.755635441,0.009854092,0.023768239,0.005159653,0.014633115,0.010826813,0.002283781,0.00114189,0.173736519,0.002960457,1993,570,749,179,29.5,163700,1628,975
13163,"Jefferson County, Georgia",0.4405,0.858064902,0.066395745,0.054742126,0.019243411,0.001553816,0.928326475,0.003772291,0.010288066,0.035836763,0.004458162,0.085848892,0.16419473,0.127202931,0.15075903,0.088815215,0.049380562,0.119874367,0.043622404,0.025998953,0.096841738,0.040481591,0.006979585,0.229147359,0.386700649,0.005097312,0.037071362,0.167516219,0.174467099,29178,7311,0.148269731,0.704352015,0.295647985,2.6,0.64765422,0.004240186,0.048830529,0.011489536,0.032964027,0.00027356,0.003829845,0.000820681,0.249897415,0,1976,275,495,220,31,69800,624,554
13169,"Jones County, Georgia",0.426,0.858347506,0.073625283,0.054563492,0.01264881,0.000814909,0.965445462,0.004829309,0,0.001998335,0.007410491,0.027961924,0.053374129,0.10972293,0.153833078,0.175335713,0.103688594,0.203212647,0.030596634,0.02872684,0.060938297,0.031191569,0.021417644,0.277569392,0.463115779,0.025006252,0.030257564,0.094773693,0.109277319,51265,11606,0.098225056,0.809287216,0.190712784,2.7,0.749095296,0.005600551,0.006892986,0.00775461,0.014302947,0.004308116,0.002067896,0.004135792,0.205841806,0,1988,525,767,242,28.7,137300,1119,923
13181,"Lincoln County, Georgia",0.4449,0.91419598,0.058165829,0.020477387,0.007160804,0,0.950015056,0.002408913,0,0.009635652,0.018066847,0.069124424,0.079877112,0.083870968,0.09093702,0.094930876,0.044854071,0.107526882,0.01812596,0.053149002,0.168356375,0.14500768,0.044239631,0.170149254,0.497654584,0.004264392,0.048614072,0.136886994,0.142430704,36741,4791,0.30160718,0.825762104,0.174237896,2.38,0.631183469,0.000834899,0.014610728,0.002087247,0.002295972,0.001878522,0.000626174,0,0.346482989,0,1980,332,536,204,24.9,103600,862,753
13213,"Murray County, Georgia",0.4131,0.887589723,0.067314277,0.035610115,0.007887996,0.00159789,0.974173086,0.000517833,0,0.005696162,0.009774095,0.01823887,0.067856442,0.143361443,0.18742237,0.213309799,0.062692031,0.175786102,0.017519775,0.027129503,0.040596195,0.033470615,0.012616853,0.333429257,0.42235012,0.030023981,0.042206235,0.084508393,0.087482014,37004,15973,0.104739247,0.702657343,0.297342657,2.77,0.578851812,0.006448382,0.013898454,0.019032117,0.012458524,0.00632317,0.003318099,0.003318099,0.354034934,0.002316409,1985,443,618,175,28.8,99200,568,612
13215,"Muscogee County, Georgia",0.4755,0.744948286,0.128631129,0.034449004,0.084667638,0.007303942,0.868993554,0.008094052,0.001660318,0.012098349,0.009815412,0.020928499,0.120528634,0.197519485,0.247048458,0.20496103,0.049569637,0.08323958,0.008675025,0.011846832,0.029034226,0.01364961,0.012998983,0.242468552,0.354757553,0.029201161,0.037006773,0.211826685,0.124739275,41088,82518,0.126408784,0.549488812,0.450511188,2.45,0.666509125,0.019280642,0.029072445,0.059744541,0.082394144,0.060665552,0.022976805,0.034428852,0.024746116,0.000181779,1974,559,758,199,31.4,134900,759,841
13235,"Pulaski County, Georgia",0.4186,0.873829769,0.072146354,0.036760285,0.016404707,0.000858885,0.932905885,0,0,0.032974582,0.002976872,0.118411723,0.176317655,0.102103522,0.104939731,0.108248641,0.028362089,0.088395178,0.041597731,0.02552588,0.173481446,0.023398724,0.009217679,0.189692198,0.468503937,0.05619184,0.046528275,0.133500358,0.105583393,32424,5291,0.197694198,0.719905771,0.280094229,2.45,0.618408618,0,0.027972028,0.025515026,0.01965602,0,0,0,0.308448308,0,1976,341,492,151,26.5,81200,686,486
13241,"Rabun County, Georgia",0.5033,0.913632148,0.032828439,0.034559505,0.018918083,6.18E-05,0.944106167,0.011709602,0.003747073,0.014519906,0.003903201,0.050766284,0.141123883,0.177203065,0.206577267,0.114942529,0.039431673,0.098180077,0.027458493,0.01532567,0.051085568,0.05715198,0.020753512,0.297082847,0.513885648,0.016569428,0.037339557,0.078646441,0.056476079,33533,12286,0.437734006,0.754053272,0.245946728,2.32,0.779830702,0.013918281,0.00683705,0.021976233,0.034266645,0.012697379,0.005778935,0.000406967,0.124287807,0,1985,527,703,176,37.5,183600,922,644
13259,"Stewart County, Georgia",0.4479,0.894611187,0.02319236,0.038710778,0.042803547,0.000682128,0.950191571,0,0,0.012931034,0.006704981,0.144197531,0.15308642,0.080987654,0.054320988,0.045432099,0.034074074,0.13382716,0.031604938,0.03654321,0.164444444,0.100246914,0.021234568,0.186805041,0.363232024,0.044477391,0.080800593,0.170496664,0.154188288,30417,2612,0.16424196,0.668804398,0.331195602,2.51,0.678407351,0.003445636,0.029479326,0.013399694,0.001531394,0,0.00229709,0,0.27143951,0,1968,256,452,196,30.4,48800,463,457
13281,"Towns County, Georgia",0.4125,0.897241908,0.024229075,0.056215284,0.022313733,0,0.853326613,0,0,0.101814516,0,0.061741425,0.220316623,0.200263852,0.207651715,0.090237467,0.020844327,0.060949868,0.003957784,0.022163588,0.056728232,0.016358839,0.03878628,0.23777933,0.633379888,0.014664804,0.020949721,0.031424581,0.061801676,39309,7724,0.417529777,0.862858413,0.137141587,2.17,0.733816675,0.003883998,0.000258933,0.01864319,0.002977732,0.003236665,0.010098395,0.003366132,0.223718281,0,1987,535,689,154,27.6,187600,710,596
13283,"Treutlen County, Georgia",0.5143,0.922132944,0.031848064,0.026150475,0.018845873,0.001022644,0.950660793,0.014977974,0.006167401,0.018502203,0.00969163,0.090748899,0.09030837,0.111894273,0.121145374,0.102202643,0.084581498,0.211013216,0.042290749,0.052422907,0.063876652,0.021585903,0.007929515,0.334728033,0.325762104,0.042438733,0.049013748,0.145845786,0.102211596,31848,2983,0.161917533,0.6164,0.3836,2.57,0.570231311,0.002681864,0.039222259,0.023131076,0.005698961,0,0,0.001340932,0.3546765,0.003017097,1978,312,479,167,26.5,66000,491,467
13287,"Turner County, Georgia",0.4786,0.910432627,0.036728256,0.022983326,0.029855791,0,0.916747338,0,0,0.062923524,0.009035173,0.041449086,0.175261097,0.110966057,0.094321149,0.070169713,0.102154047,0.207898172,0.01272846,0.027415144,0.090078329,0.05189295,0.015665796,0.265691364,0.341670599,0.020292591,0.020292591,0.159037282,0.193015573,29851,3854,0.204722366,0.657096248,0.342903752,2.83,0.622470161,0.020238713,0.066424494,0.033990659,0.048261546,0.020498184,0.004929943,0.002594707,0.180591593,0,1976,351,521,170,28.4,84300,721,586
13003,"Atkinson County, Georgia",0.4764,0.863763193,0.073759554,0.030328764,0.030814024,0.001334466,0.896617741,0.000957243,0.005424378,0.003509892,0.023292916,0.092312972,0.143788607,0.132807138,0.131434454,0.145847632,0.049073439,0.150652025,0.032601235,0.039121482,0.045298559,0.022306108,0.014756349,0.274390244,0.346544715,0.041158537,0.071138211,0.151422764,0.115345528,32814,3507,0.217279726,0.69143898,0.30856102,3.03,0.484459652,0.001710864,0.023666952,0.026233248,0.010835472,0.011120616,0.005988024,0.00570288,0.427715997,0.002566296,1979,232,398,166,24.5,61100,506,446
13001,"Appling County, Georgia",0.4303,0.90264109,0.066555463,0.022685571,0.00706144,0.001056436,0.889952153,0.001727804,0.011695906,0.006911217,0.073763955,0.060372771,0.101296596,0.242976769,0.162884927,0.132225824,0.039708266,0.085359265,0.010669908,0.019719071,0.077930848,0.044705565,0.022150189,0.311624947,0.446966483,0.026941027,0.033517183,0.112006788,0.068943572,34989,8475,0.166725664,0.709713962,0.290286038,2.53,0.563539823,0.013215339,0.024778761,0.012743363,0.010383481,0.004247788,0.000943953,0,0.370147493,0,1984,303,470,167,19.7,82300,508,465
13025,"Brantley County, Georgia",0.4281,0.901210355,0.039168441,0.035526168,0.024095035,0,0.966876071,0.007995431,0,0.004997144,0.009280411,0.039982679,0.054416859,0.05051963,0.125866051,0.084006928,0.062788684,0.224451501,0.034064665,0.062644342,0.165271363,0.08256351,0.013423788,0.301098054,0.395684839,0.039491427,0.045848584,0.148718937,0.069158158,38374,7972,0.155168088,0.840979955,0.159020045,2.65,0.47917712,0.001505268,0.017937782,0.003512293,0.005644757,0.00388861,0,0,0.48833417,0,1987,325,477,152,24.7,74400,643,519
13017,"Ben Hill County, Georgia",0.46,0.850128608,0.069619891,0.056587596,0.018919691,0.004744213,0.940483768,0.007320178,0.004774029,0.021005729,0.005410567,0.048927178,0.15653446,0.286248375,0.215539662,0.073959688,0.040637191,0.064369311,0.013491547,0.001462939,0.063394018,0.016417425,0.019018205,0.24543379,0.415068493,0.044520548,0.028310502,0.188584475,0.078082192,31943,7934,0.200403327,0.632250946,0.367749054,2.73,0.642929166,0.002016637,0.042097303,0.029997479,0.045878498,0.001134358,0.01499874,0.011343585,0.208343837,0.001260398,1978,353,605,252,30.4,77100,604,612
13047,"Catoosa County, Georgia",0.4083,0.864343487,0.065627433,0.031876182,0.037183582,0.000969316,0.956650382,0.004575793,0,0.002373908,0.009117182,0.015774767,0.089909101,0.121529374,0.162557917,0.218300145,0.096982987,0.172532098,0.031620274,0.024228062,0.038198988,0.016093092,0.012273194,0.315248687,0.456783154,0.039067352,0.029187602,0.085982047,0.073731158,46549,26473,0.088014203,0.745640558,0.254359442,2.61,0.722094209,0.026139841,0.027424168,0.028104106,0.031805991,0.01934046,0.011596721,0.006497186,0.126997318,0,1989,514,675,161,28.5,133100,931,799
13055,"Chattooga County, Georgia",0.4075,0.861773414,0.09019012,0.03323204,0.014103163,0.000701262,0.953815919,0.004476471,0.004585653,0.020635441,0.003057102,0.029991147,0.101482957,0.175298805,0.183488269,0.143868969,0.051460823,0.134130146,0.036741921,0.026007083,0.08289066,0.020252324,0.014386897,0.252752438,0.458949355,0.052846807,0.041522491,0.09232463,0.101604278,32224,10990,0.178252957,0.712324217,0.287675783,2.69,0.679799818,0.005732484,0.034303913,0.024658781,0.024021838,0.009099181,0,0.008371247,0.213193813,0.000818926,1973,392,579,187,27.7,78300,534,526
13073,"Columbia County, Georgia",0.4153,0.849622427,0.059442662,0.050253943,0.034457698,0.006223269,0.954792676,0.002378412,0.001311624,0.007152726,0.007012819,0.011597174,0.069601021,0.136397145,0.184134347,0.223888379,0.083050147,0.137727673,0.022439182,0.023967492,0.051872629,0.041785785,0.013539026,0.370221032,0.420578627,0.027224299,0.023663066,0.093268976,0.065044,66556,47716,0.097367759,0.804225679,0.195774321,2.8,0.784432895,0.051492162,0.008299103,0.02018191,0.019657976,0.015131193,0.005763266,0.006056669,0.088984827,0,1992,740,923,183,27.9,169600,1548,1146
13115,"Floyd County, Georgia",0.4582,0.835466391,0.104263304,0.037720334,0.018702033,0.003847938,0.912373337,0.006864298,0.004802494,0.036936461,0.01375374,0.054687097,0.106949389,0.190373007,0.193597482,0.163287417,0.053294124,0.095238095,0.017541144,0.017231595,0.04398184,0.034721147,0.029097663,0.309733053,0.433840822,0.033337459,0.037504642,0.096257788,0.089326237,43129,40444,0.138982297,0.668179077,0.331820923,2.64,0.730095935,0.018247453,0.064830383,0.025541489,0.028409653,0.021090891,0.010978143,0.016541391,0.084264662,0,1976,479,687,208,32.1,120000,1025,752
13117,"Forsyth County, Georgia",0.4042,0.884528297,0.041835598,0.047591104,0.022132916,0.003912085,0.884255849,0.005969467,0.000977976,0.008204842,0.015241192,0.014275002,0.05647513,0.107909573,0.149220985,0.141097564,0.065348404,0.149831977,0.040658761,0.047435221,0.113033577,0.089843642,0.024870164,0.491382991,0.376721717,0.017076733,0.018469835,0.054083811,0.042264914,88262,62918,0.118455768,0.867393852,0.132606148,3.07,0.856368607,0.049810865,0.004847579,0.008662068,0.005944245,0.00661178,0.008010426,0.0063098,0.053291586,0.000143043,1999,885,1095,210,30.6,274200,2088,1638
13147,"Hart County, Georgia",0.4615,0.886486269,0.053354272,0.047877909,0.012281549,0,0.931664554,0.001478665,0,0.019750739,0.002534854,0.036701304,0.170904267,0.171567544,0.184280345,0.117952686,0.040570418,0.087663055,0.019566659,0.030179085,0.06743312,0.042339155,0.030842361,0.262214254,0.505304049,0.021813835,0.032421933,0.102495144,0.075750784,35685,12865,0.252467936,0.777893314,0.222106686,2.53,0.715118539,0.009949475,0.014380101,0.017256121,0.000932763,0.00272056,0.001787796,0,0.237854644,0,1981,392,571,179,38.9,114600,745,574
